date,t,asset,side,qty,price,notional,fee_paid,cash_change,reason,signal_score
2016-09-18,7,btc,buy,0.8015240498894217,611.58,490.19607843137254,9.803921568627452,-500.0,buy_momentum,5632.6530612244715
2016-09-19,8,gold,buy,0.18825322468361222,1314.85,247.5247524752475,2.4752475247524752,-249.99999999999997,buy_momentum,6328.124999999929
2016-09-20,9,gold,buy,0.09420183912134555,1313.8,123.76237623762378,1.2376237623762378,-125.00000000000003,buy_momentum,6728.395061728451
2016-09-21,10,gold,buy,0.046664043525233304,1326.1,61.88118811881188,0.6188118811881188,-62.49999999999999,buy_momentum,17750.0
2016-09-22,11,gold,buy,0.023105514195658237,1339.1,30.940594059405942,0.3094059405940594,-31.25,buy_momentum,25413.22314049587
2016-09-23,12,gold,buy,0.011556640667615114,1338.65,15.470297029702973,0.15470297029702973,-15.625000000000004,buy_momentum,16527.777777777905
2016-09-24,13,gold,sell,0.0,1338.65,0.0,0.0,0.0,blocked_by_hold,0.0
2016-09-25,14,gold,sell,0.0,1338.65,0.0,0.0,0.0,blocked_by_hold,0.0
2016-09-26,15,gold,sell,0.0,1340.5,0.0,0.0,0.0,blocked_by_hold,0.0
2016-09-27,16,gold,sell,0.0,1327.0,0.0,0.0,0.0,blocked_by_hold,0.0
2016-09-28,17,gold,sell,0.0,1322.5,0.0,0.0,0.0,blocked_by_hold,0.0
2016-09-29,18,gold,sell,0.0,1318.1,0.0,0.0,0.0,blocked_by_hold,0.0
2016-09-30,19,gold,sell,0.0,1322.5,0.0,0.0,0.0,blocked_by_hold,0.0
2016-10-01,20,gold,sell,0.0,1322.5,0.0,0.0,0.0,blocked_by_hold,0.0
2016-10-02,21,gold,sell,0.0,1322.5,0.0,0.0,0.0,blocked_by_hold,0.0
2016-10-03,22,gold,sell,0.0,1313.3,0.0,0.0,0.0,blocked_by_hold,0.0
2016-10-04,23,gold,sell,0.0,1283.3,0.0,0.0,0.0,blocked_by_hold,0.0
2016-11-23,73,gold,sell,0.36378126219346446,1185.35,431.2081191410231,4.312081191410231,426.89603794961283,extreme_sell,-25.65000000000009
2017-01-05,116,btc,sell,0.8015240498894217,994.67,797.2519267035111,15.945038534070223,781.3068881694409,extreme_sell,-3.050000000000068
