date,t,price_gold,price_btc,cash,gold_qty,btc_qty,nav_total,nav_cash,nav_gold,nav_btc,state_extreme,state_no_buy,hold_left_gold,hold_left_btc,profit_gold,profit_btc,chosen_buy_asset,sell_flag_gold,sell_flag_btc,dd
2016-09-11,0,1324.6,621.65,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,none,none,0,0,0.0,0.0,none,False,False,0.0
2016-09-12,1,1324.6,609.67,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,none,none,0,0,0.0,0.0,none,False,False,0.0
2016-09-13,2,1323.65,610.92,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,none,none,0,0,0.0,0.0,none,False,False,0.0
2016-09-14,3,1321.75,608.82,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,none,none,0,0,0.0,0.0,none,False,False,0.0
2016-09-15,4,1310.8,610.38,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,none,none,0,0,0.0,0.0,none,False,False,0.0
2016-09-16,5,1308.35,609.11,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,none,none,0,0,0.0,0.0,none,False,False,0.0
2016-09-17,6,1308.35,607.04,1000.0,0.0,0.0,1000.0,1000.0,0.0,0.0,none,none,0,0,0.0,0.0,none,False,False,0.0
2016-09-18,7,1308.35,611.58,490.0,0.0,0.8175545308872101,990.0,490.0,0.0,500.0,none,none,0,12,0.0,2.759999999999991,btc,False,False,-0.010000000000000009
2016-09-19,8,1314.85,610.19,242.55,0.18633304179183938,0.8175545308872101,986.4135992020667,242.55,245.0,498.8635992020668,none,none,12,11,4.0499999999999545,0.0,gold,False,False,-0.013586400797933273
2016-09-20,9,1313.8,608.66,120.06225,0.2786416123505241,0.8175545308872101,983.7543410759279,120.06225,366.07935030611856,497.61274076980925,none,none,12,10,5.4500000000000455,0.0,gold,False,False,-0.01624565892407215
2016-09-21,10,1326.1,598.88,59.43081375,0.32391054003320263,0.8175545308872101,978.5856383457624,59.43081375,429.53776713803,489.61705745773236,none,none,12,9,17.75,0.0,gold,False,False,-0.0214143616542376
2016-09-22,11,1339.1,597.42,29.418252806249996,0.34610112092708656,0.8175545308872101,981.3056916823487,29.418252806249996,463.4640110334616,488.423427842637,none,none,12,8,30.75,0.0,gold,False,False,-0.018694308317651398
2016-09-23,12,1338.65,594.08,14.56203513909375,0.35708915095967536,0.8175545308872101,978.2722227807369,14.56203513909375,478.01739193216946,485.6927957094738,none,none,12,7,23.800000000000182,0.0,gold,False,False,-0.02172777721926311
2016-09-24,13,1338.65,603.88,14.56203513909375,0.35708915095967536,0.8175545308872101,986.2842571834316,14.56203513909375,478.01739193216946,493.7048301121684,gold,none,11,6,24.850000000000136,0.0,none,False,False,-0.0137157428165684
2016-09-25,14,1338.65,601.74,14.56203513909375,0.35708915095967536,0.8175545308872101,984.5346904873329,14.56203513909375,478.01739193216946,491.9552634160698,gold,none,10,5,12.550000000000182,2.8600000000000136,none,False,False,-0.015465309512667114
2016-09-26,15,1340.5,598.98,14.56203513909375,0.35708915095967536,0.8175545308872101,982.9388549113596,14.56203513909375,478.6780068614448,489.6988129108211,gold,none,9,4,1.400000000000091,0.0,none,False,False,-0.017061145088640428
2016-09-27,16,1327.0,605.96,14.56203513909375,0.35708915095967536,0.8175545308872101,983.8246819989968,14.56203513909375,473.8573033234892,495.40534353641385,gold,none,8,3,0.0,11.879999999999995,none,False,False,-0.016175318001003247
2016-09-28,17,1322.5,605.67,14.56203513909375,0.35708915095967536,0.8175545308872101,981.9806900057208,14.56203513909375,472.25040214417066,495.1682527224565,gold,none,7,2,0.0,1.7899999999999636,none,False,False,-0.018019309994279142
2016-09-29,18,1318.1,603.85,14.56203513909375,0.35708915095967536,0.8175545308872101,978.9215484952836,14.56203513909375,470.6792098799481,493.6803034762418,gold,none,6,1,0.0,2.1100000000000136,none,False,False,-0.021078451504716433
2016-09-30,19,1322.5,609.39,14.56203513909375,0.35708915095967536,0.8175545308872101,985.0219928606214,14.56203513909375,472.25040214417066,498.2095555773569,gold,none,5,0,0.0,10.409999999999968,none,False,False,-0.01497800713937858
2016-10-01,20,1322.5,614.82,14.56203513909375,0.35708915095967536,0.8175545308872101,989.4613139633389,14.56203513909375,472.25040214417066,502.6488766800745,gold,none,4,0,0.0,8.860000000000014,none,False,False,-0.010538686036661193
2016-10-02,21,1322.5,612.98,14.56203513909375,0.35708915095967536,0.8175545308872101,987.9570136265065,14.56203513909375,472.25040214417066,501.1445763432421,gold,none,3,0,0.0,7.310000000000059,none,False,False,-0.012042986373493436
2016-10-03,22,1313.3,611.85,14.56203513909375,0.35708915095967536,0.8175545308872101,983.7479568177748,14.56203513909375,468.9651819553416,500.22073972333953,gold,none,2,0,0.0,8.0,none,False,False,-0.016252043182225173
2016-10-04,23,1283.3,609.62,14.56203513909375,0.35708915095967536,0.8175545308872101,971.2121356851061,14.56203513909375,458.25250742655135,498.397593119461,gold,none,1,0,0.0,0.0,none,False,False,-0.028787864314893885
2016-10-05,24,1269.4,607.18,14.56203513909375,0.35708915095967536,0.8175545308872101,964.2537634314019,14.56203513909375,453.28896822821196,496.4027600640962,gold,none,0,0,0.0,0.0,none,False,False,-0.0357462365685981
2016-10-06,25,1254.5,612.08,14.56203513909375,0.35708915095967536,0.8175545308872101,962.9391522834501,14.56203513909375,447.96833987891273,500.4087772654436,gold,none,0,0,0.0,0.0,none,False,False,-0.03706084771654994
2016-10-07,26,1258.75,617.21,14.56203513909375,0.35708915095967536,0.8175545308872101,968.65083591848,14.56203513909375,449.48596877049135,504.60283200889495,gold,none,0,0,0.0,5.360000000000014,none,False,False,-0.03134916408152
2016-10-08,27,1258.75,614.74,14.56203513909375,0.35708915095967536,0.8175545308872101,966.6314762271886,14.56203513909375,449.48596877049135,502.58347231760354,gold,none,0,0,0.0,5.1200000000000045,none,False,False,-0.03336852377281141
2016-10-09,28,1258.75,615.65,14.56203513909375,0.35708915095967536,0.8175545308872101,967.3754508502959,14.56203513909375,449.48596877049135,503.32744694071084,both,none,0,0,0.0,8.470000000000027,none,False,False,-0.03262454914970403
2016-10-10,29,1259.5,617.54,14.56203513909375,0.35708915095967536,0.8175545308872101,969.1884457768925,14.56203513909375,449.7537856337111,504.8726250040877,both,none,0,0,0.0,5.459999999999923,none,False,False,-0.03081155422310744
2016-10-11,30,1253.45,614.77,14.56203513909375,0.35708915095967536,0.8175545308872101,964.7634303630289,14.56203513909375,447.5933962704051,502.6079989535301,both,none,0,0,0.0,0.0,none,False,False,-0.03523656963697108
2016-10-12,31,1256.5,635.01,14.56203513909375,0.35708915095967536,0.8175545308872101,982.399855978613,14.56203513909375,448.6825181808321,519.1553026586872,both,none,0,0,0.0,20.269999999999982,none,False,False,-0.017600144021386988
2016-10-13,32,1261.05,635.96,14.56203513909375,0.35708915095967536,0.8175545308872101,984.8012884198225,14.56203513909375,450.3072738176986,519.9319794630302,both,none,0,0,2.2999999999999545,20.31000000000006,none,False,False,-0.015198711580177493
2016-10-14,33,1251.75,634.02,14.56203513909375,0.35708915095967536,0.8175545308872101,979.8943035259763,14.56203513909375,446.98634471377363,518.3459236731089,both,none,0,0,0.0,16.480000000000018,none,False,False,-0.020105696474023715
2016-10-15,34,1251.75,637.94,14.56203513909375,0.35708915095967536,0.8175545308872101,983.0991172870542,14.56203513909375,446.98634471377363,521.5507374341869,both,none,0,0,0.0,23.170000000000073,none,False,False,-0.016900882712945764
2016-10-16,35,1251.75,641.42,14.56203513909375,0.35708915095967536,0.8175545308872101,985.9442070545416,14.56203513909375,446.98634471377363,524.3958272016743,both,none,0,0,0.0,6.409999999999968,none,False,False,-0.014055792945458445
2016-10-17,36,1254.8,638.97,14.56203513909375,0.35708915095967536,0.8175545308872101,985.030320364295,14.56203513909375,448.0754666242006,522.3928186010006,both,none,0,0,0.0,3.009999999999991,none,False,False,-0.014969679635705058
2016-10-18,37,1258.2,636.29,14.56203513909375,0.35708915095967536,0.8175545308872101,984.0533773347802,14.56203513909375,449.2895697374636,520.2017724582229,both,none,0,0,6.4500000000000455,0.0,none,False,False,-0.015946622665219845
2016-10-19,38,1269.05,629.25,14.56203513909375,0.35708915095967536,0.8175545308872101,982.1722107252467,14.56203513909375,453.163987025376,514.4461885607769,both,none,0,0,17.299999999999955,0.0,none,False,False,-0.01782778927475326
2016-10-20,39,1271.65,627.72,14.56203513909375,0.35708915095967536,0.8175545308872101,981.8497840854845,14.56203513909375,454.0924188178712,513.1953301285196,both,none,0,0,19.90000000000009,0.0,none,False,False,-0.01815021591451549
2016-10-21,40,1266.05,631.92,14.56203513909375,0.35708915095967536,0.8175545308872101,983.2838138698364,14.56203513909375,452.09271957249695,516.6290591582458,both,none,0,0,11.25,0.0,none,False,False,-0.01671618613016357
2016-10-22,41,1266.05,655.48,14.56203513909375,0.35708915095967536,0.8175545308872101,1002.5453986175391,14.56203513909375,452.09271957249695,535.8906439059485,both,none,0,0,7.849999999999909,19.190000000000055,none,False,False,0.0
2016-10-23,42,1266.05,653.25,14.56203513909375,0.35708915095967536,0.8175545308872101,1000.7222520136606,14.56203513909375,452.09271957249695,534.06749730207,both,none,0,0,0.0,24.0,none,False,False,-0.0018185177513083683
2016-10-24,43,1265.55,651.39,14.56203513909375,0.35708915095967536,0.8175545308872101,999.0230560107307,14.56203513909375,451.91417499701714,532.5468458746197,both,none,0,0,0.0,23.66999999999996,none,False,False,-0.00351339960431285
2016-10-25,44,1269.4,655.31,14.56203513909375,0.35708915095967536,0.8175545308872101,1003.6026630030033,14.56203513909375,453.28896822821196,535.7516596356976,both,none,0,0,3.3500000000001364,23.389999999999986,none,False,False,0.0
